Sleep,34446
Other_Activity,21096
Watch_TV,11778
Work_On_Computer,6495
Work_At_Table,3008
Enter_Home,2036
Entertain_Guests,1970
Personal_Hygiene,1543
Read,1294
Dress,1148
Wash_Dishes,876
Sleep_Out_Of_Bed,801
Relax,675
Toilet,642
Cook_Dinner,595
Cook_Breakfast,562
Cook_Lunch,457
Bed_Toilet_Transition,382
Cook,313
Leave_Home,259
Take_Medicine,243
Wash_Breakfast_Dishes,219
Groom,180
Eat,169
Eat_Dinner,133
Bathe,127
Morning_Meds,120
Eat_Breakfast,109
Evening_Meds,100
Eat_Lunch,96
Step_Out,71
Drink,59
Wash_Lunch_Dishes,49
Wash_Dinner_Dishes,27
Phone,14
